Filename,Label,0次_ia,1次_ia,2次_ia,3次_ia,4次_ia,5次_ia,0次_ib,1次_ib,2次_ib,3次_ib,4次_ib,5次_ib,0次_ic,1次_ic,2次_ic,3次_ic,4次_ic,5次_ic
山火_2016-07-26_15-09-14_ACT_15241#(950#)录~.etr-54,山火,2.0408750727705725,6.1567244930292,1.0117577624082077,0.8611809267177605,0.5512983464868472,0.15278042776542705,0.01949547459798542,0.8334672685305073,0.01808237042284723,0.016337850027776466,0.0061727237264230924,0.010515278471194411,0.043465383541865237,0.7139030684649654,0.03252513761939739,0.027037317247376926,0.021423997666231577,0.007060202983906223
山火_20160208193220.etr-40,山火,4.432197366106766,9.95012830207908,6.995297812488238,1.9865204185969814,1.854683778536565,1.1739685308343382,4.470559900015487,8.904517433132515,6.930329631618642,1.9623274215758186,1.8178904141815897,1.1495020672359162,0.00813058408084412,0.9931677598183581,0.07418001261860521,0.0362102850191732,0.028094172263425164,0.015368672621377682
山火_20160304154503.etr-49,山火,18.805800354470154,55.06270394040421,50.52942386121522,14.67607888560904,12.286614791339723,7.9756264503780505,16.469640382805064,60.87230779016851,54.19885741111708,15.838063768477605,13.025963216458923,7.569249561255351,120.49610801780416,408.16495081012226,361.47962823616376,98.01306774385344,87.12839180689993,55.399284495333504
山火_20160304154507.etr-48,山火,9.045593039155902,22.265149829350666,20.952730828402185,8.151551042625346,2.972495676794579,2.510780571368572,10.136319259860903,25.60826631958078,20.93424340450928,9.15060356869389,3.5523980058447395,3.1781588268083785,69.39289667022271,167.47867249036602,143.9682317784431,55.38643851499717,24.013369369519282,21.043587641132724
山火_2016年03月03日16时50分38秒.etr-44,山火,2.668811728363413,29.95207189322356,0.4905734658018744,0.5842536122226941,0.27039800170281236,0.28308617073722564,0.18572283710334758,0.23468853441396928,0.07616480431002244,0.05542092383091953,0.03260588576123996,0.015637272498913207,0.16876190303606836,2.7184102572037165,0.01820364425152265,0.04090895163709617,0.015314587850916488,0.024284608905136593
山火_2016年03月03日16时50分44秒.etr-45,山火,1.3906209184902087,5.144599206705253,2.6343493261741266,1.3372307461176478,0.40941565227717036,0.45971271389645313,0.06986371917610777,0.9249759071610555,0.09797285051624062,0.07888831691777404,0.04795311921074066,0.009699310177869598,0.09148831149646552,1.391083970693963,0.1176629830502278,0.08593723608166837,0.038303446372906426,0.007438983165668214
山火_2016年03月04日15时42分03秒.etr-50,山火,2.7913911629717343,168.4873178207245,3.3127824282262655,4.378875046585622,0.6241740392197709,0.394751146845315,2.5124970580740436,176.80994853401518,3.023290146276891,4.927412882032376,2.3264835658041956,0.8828053676462744,18.7168831629906,1065.995957819765,17.906825164722992,32.77092858517784,4.449214080688602,7.122226534555002
山火_2016年03月04日15时42分08秒.etr-51,山火,4.766727611261389,184.9931373126674,4.01192371463578,5.836717648335072,0.5073601590608494,0.7350894989673177,6.73980149302072,194.2992061361767,4.045448450988603,6.246167087873887,2.4701817273944675,2.105169029094959,27.306664528392094,1171.9170072347367,25.550787041049013,41.26574884139047,4.394387855338074,9.409520255516812
山火_2016年06月03日20时30分59秒_SSH735.etr-53,山火,0.48683212803726006,1.3628297117613712,0.23992834913216757,0.06498143910701971,0.047202775047962504,0.017044684605845625,0.8613869481318462,0.7808580858661586,0.2947174111332694,0.03616924098697862,0.06530192051787273,0.02376557691171627,2.6194709783424655,4.184457182596282,2.090697472139854,0.46437022300458264,0.32252161025539855,0.05660433855866975
山火_2016年07月30日14时07分06秒.etr-55,山火,0.3387262099820244,0.8742729676993247,0.26172938928334527,0.04845785694238056,0.16175765843180553,0.1683144069512339,0.0376525949217564,20.749797589790568,0.25397060377837244,2.0000655336532858,0.23344885471688492,0.3103670056937795,0.30108996442842195,0.8076289435031,0.12179344902920027,0.16478901068314605,0.13350840577617057,0.10645137779725505
山火_2016年07月30日14时07分08秒.etr-56,山火,0.05140681398353743,1.503449821679497,0.07093806469635851,0.016080387088333623,0.055237491706254076,0.036347566755307106,1.338434289057738,1.784656255923503,0.06427584118645893,0.08702479965661489,0.02574693641103898,0.08139603845410535,0.03857756123093911,1.3858661422353307,0.06733180638145869,0.0346108056789601,0.059666226197873456,0.09271928621364658
山火_2017-01-21_13-41-01_act_220kV录波屏(A0307120254).etr-57,山火,0.4909445936425769,0.743865953500153,0.07601313629647419,0.08645483178549612,0.06827925667743648,0.07212664877937643,0.5167908732572399,1.6462421055608247,0.11456307213251637,0.0897269952835281,0.07414928534019986,0.11995125063428255,0.6858471958591973,8.243607575281759,0.558036631311559,2.163039375024662,0.3259622509327261,0.17240302287450907
山火_2017-02-17@14-10-13.#65D1.etr-59,山火,0.07417216037724775,2.270291185207907,0.14278305044669937,0.6805862908360928,0.04911931263462337,0.08019913909965264,0.009787991378346498,0.1595718632505047,0.006009727460101942,0.0007107672267574891,0.0049606573700415706,0.0027959584240190853,0.009775557989141181,0.1759111378791633,0.007311896431505276,0.012868867167143014,0.004519869326369814,0.002792850076747167
山火_2017-05-05@16.58.40.etr-63,山火,0.004321905253771178,0.19938589351549632,0.054467487326778224,0.16420544239143392,0.004714633076544123,0.05567053468510765,0.006050677368151163,1.292508437031024,0.0053205771030136505,0.012830680976299925,0.002296044785310838,0.007127873604529823,0.0034575942931090614,1.2290334283131417,0.010694677617510348,0.014997496746715624,0.0037151017927719468,0.0054667941099620435
山火_20170219.etr-60,山火,10.92164953777441,17.771685420141587,7.947236543472432,0.40798109372090874,1.5834036109578977,0.25054995606886626,1.0733682057635414,2.6233169538274437,0.8006813729475377,0.025485375185917113,0.20978516629342175,0.0659819490894868,1.2289968864005663,0.8696250697482276,0.9032220325765996,0.09715946752370315,0.20001235789718447,0.07959267294304485
山火_2017年02月17日14时10分13秒.etr-58,山火,2.218431052119063,0.25782727166553443,3.6317822158464565e-14,0.0888412231950017,3.47139482271922e-14,0.05703957646690382,1.4330686719428924,2.629128693251229,0.17638127063630654,0.3314906653283258,0.10567861653330964,0.04037231711779716,1.0685236395415612,2.4490882977169472,0.15134588050263614,0.19673454762007686,0.18722938560896943,0.12095996866453991
山火_2017年02月20日14时01分57秒.etr-61,山火,0.9951371959575799,37.447702837360644,0.1934802166487779,0.3144764580288087,0.08227916295317396,0.10892371889608707,0.1716800788785514,4.305968844120651,0.02518378246560196,0.0701802623111468,0.02353366617474752,0.012528514715417062,0.20510498235684035,2.7602043316457125,0.05432596041069625,0.011232042939301232,0.024620298678083193,0.018483388131201917
山火_2017年04月04日10时11分03秒.etr-62,山火,0.05142363406253107,0.3113415256969402,0.03548787949250754,0.042399502058863454,0.02966383932423009,0.02225556571384386,2.3075264382194627,11.095158233937134,0.4592733722266849,0.21810623362358056,0.2642492878305551,0.19004310215627412,0.10601867205763611,1.8921654314975378,0.0527955627692806,0.007034252994519283,0.028210780605581076,0.04242733402684927
山火_山火_1_0_12_宏德站_20141124宏通线_2014-11-24@12-35-50.#DC9B5.CSS.etr-92,山火,0.00792889811652853,1.0443933119386184,0.0324065363425901,0.022320331613204566,0.01979796036392244,0.011211530067964192,0.019812189802289593,0.4329847857087604,0.017030250406864726,0.03129206699835208,0.015074009770255716,0.007924876253841273,1.824139129561835e-12,3.4195802207320365,0.0951772597271045,0.7972211971848089,0.0716462969751435,0.08758971527046303
山火_山火_1_0_12_砚都侧_20141008砚珠甲线_2014年10月08日11时33分15秒-砚都.etr-94,山火,0.05954281897374071,0.9040640051481506,0.004488075679944407,0.006976710148400264,0.0008253181039628803,0.003441854500480649,0.06229667335455046,0.004724008260814046,0.002915850814402417,0.0017704866028155982,0.0006883390044471973,0.0006883390044470475,0.05851031046707018,0.9230092614666573,0.006908380439819396,0.0017118510251797191,0.0030785684865864125,0.003893974383297765
山火_山火_1_0_12_通济站_20141124宏通线_SSH286.etr-93,山火,0.25568337462551527,0.6716280555107075,0.013531238491832737,0.041963565743744304,0.030226799532822528,0.03898557204494591,0.24445972162492946,0.5099684979142941,0.03635177266090313,0.004084962824306183,0.024301668229924217,0.02444739970911206,0.13197686372798845,0.026526651200083958,0.007901378274391593,0.01118052149370642,0.00616995939166759,0.019256518048384328
山火_山火_1_0_4_珠山侧_20141008砚珠甲线_2014年10月08日11时33分15秒-珠山.etr-90,山火,0.053979690818509014,0.9124950877897566,0.001606154835152628,0.004588356429425688,0.0018004469227920906,0.0048269324427849805,0.06677107916283875,0.0028896436040359097,0.003151754452008405,0.0027593440104562695,0.004072732947457926,0.0011441071582289936,0.05218891245302213,0.9188810709686247,0.004907953644319272,0.004624803680166627,0.002878609685019443,0.003896642648133537
山火_山火_1_0_8_500kV 桥曲甲线1月31日15时01分27秒_20140131桥曲甲线1月31日15时01分27秒_2014年01月31日15时01分27秒.etr-91,山火,0.0711568385365609,0.5199398788282171,0.03397343359973264,0.02839624041221504,0.0166937121384175,0.01423370339743786,0.3208303018740368,8.678275494877148,0.061051009989914445,0.08269438972313531,0.034949046388435455,0.03427877313508282,0.054928136627737066,2.113822657574114,0.007174955746979292,0.015713919631007173,0.009020949548684536,0.012483844889813763
山火_山火_2_0_12_清远局2014年10月18日15时52分－220kV阳旗乙线阳山站侧保护动作情况_20141018阳旗乙线_2014年10月18日15时52分43秒.etr-101,山火,0.04567327203882295,0.3308008069546124,0.022353054238899286,0.02084019632823714,0.012670442690027612,0.010555740207492342,3.3370535899509237,33.83603745640931,0.8748814027071805,0.5407211848523075,0.4480000467001186,0.4785379226404578,3.3000803606866422,32.939783121912484,0.9002200511366208,0.5287604564795053,0.46816400714813655,0.4739711067301186
山火_山火_2_0_20_墨珠甲乙线故障录波屏文件_20140121墨珠乙线_SSH939.etr-104,山火,0.38498374798289237,13.436063800020927,0.08967350080925503,0.15855642154538716,0.13087583739640374,0.03562194680694705,0.12328466514845236,0.8611138347481987,0.02591539919048891,0.0691844698586443,0.036383244408479724,0.02762376128016476,0.1444246408662193,14.419802501533372,0.10367042659544322,0.11961965001731167,0.08915784259858069,0.017403285044874418
山火_山火_2_0_20_墨珠甲乙线故障录波屏文件_20140121墨珠甲线_SSH939.etr-103,山火,1.9298463870659524,102.97824466709588,0.3461314859393058,0.7170556266785565,0.26542570047428227,0.46062110369800835,0.12272102781314714,0.947778153860538,0.02295057215002258,0.045330965293648384,0.03376153052275468,0.024523178714511984,1.5426742869726633,104.13981137429927,0.3765928605565451,0.6711249991691058,0.2992201941670204,0.475082685222821
山火_山火_2_0_20_棉湖站侧_20140121厂棉线相间故障_2014年01月21日15时02分51秒.etr-102,山火,4.655521322970206,27.89787524124378,1.0002324706173467,0.6503359054181365,0.5285569116680281,0.3664225988678569,0.04820719142061993,1.2214457276009107,0.007783056632509718,0.03003010722479791,0.010712602066303225,0.016939073958398866,4.57909532450835,26.90240090849697,0.9964848670142653,0.676079312402255,0.5492475399489085,0.35889694074575806
山火_山火_2_0_20_贤令山站_20140123山安甲线_2014年01月23日16时20分50秒.etr-105,山火,0.025221776124963582,2.510514191384292,0.325691445613653,0.23378268184521395,0.09257812350706436,0.07134046607913115,9.793616201847776,64.77333030861203,2.2270503606988274,1.4959146682237843,1.2203642020773156,1.035813826838036,9.882576702520291,63.01260178453262,1.943695464515905,1.392142774652717,1.1826155022572595,0.9000153613350885
山火_山火_2_0_24_梅县厂侧_20140121厂棉线相间故障_2014年01月21日15时23分01秒.etr-106,山火,11.378476230399567,55.0543439942785,1.7278634404843767,1.0989564281174131,1.0027878206325949,0.6165623473283126,0.04582864189110243,1.4172584298505004,0.006385468313895912,0.030259341344454887,0.0036273284478290234,0.01265606333176378,10.679292867257086,56.09826857754019,2.2843164088380346,1.0104135392735396,0.9148896804764062,0.718038111131907
山火_山火_2_0_28_安峰站_20140123山安甲线_SSH793.etr-107,山火,1.1144383015166697,13.151845137106386,2.0470963717700985,0.9391013114764634,0.599609940819679,0.43915334140569806,72.84982097800281,366.4169284191751,13.164069543540244,6.466962017286552,6.557404707806788,5.699709000721927,75.16686949226897,374.7489694960876,14.638782238269327,7.328544373301256,6.521421129196861,5.807019071694438
山火_山火_2_0_4_清远局2014年10月18日15时52分－220kV阳旗乙线旗胜站侧保护动作情况_20141018阳旗乙线_2014-10-18_15-52-43_ACT_11350.etr-98,山火,0.033370397509857166,0.3772095802313073,0.02508020955795777,0.02180729406640445,0.009196123603130038,0.012665516771098138,0.8241364851146837,7.90692377584466,0.1940143388181166,0.12607204046315423,0.10920611083343909,0.07455820960597041,0.832510866185603,8.819568367542908,0.20248349742876381,0.12236080575353982,0.11131952059174363,0.07517564975785433
异物_160328114825.etr-10,异物,0.001268777464310953,0.7620526005991052,0.02772675624122832,0.07683564645628016,0.013346948330756787,0.01401410514394021,0.15423539507563036,1.3838253471223523,0.06604481660783293,0.0631459842082957,0.015316760233118069,0.02234617851181623,1.9978070555939909,56.268498698423684,0.36668694505139005,0.17803830457197906,0.17673253838488515,0.1275375198455383
异物_160502161501.etr-31,异物,0.0659846804733641,1.0148983016984656,0.031218360157521958,0.07016292713786929,0.038757365635919847,0.028715677425593653,0.2472547816904402,1.1353239128344732,0.037686664779706176,0.03704884578128407,0.010339341366216498,0.04661635593099807,0.4452715935134679,8.699891393907054,0.19706059341319676,0.8791780231680255,0.10718979761760342,0.17229578047839864
异物_160502161501.etr-34,异物,0.0659846804733641,1.0148983016984656,0.031218360157521958,0.07016292713786929,0.038757365635919847,0.028715677425593653,0.2472547816904402,1.1353239128344732,0.037686664779706176,0.03704884578128407,0.010339341366216498,0.04661635593099807,0.4452715935134679,8.699891393907054,0.19706059341319676,0.8791780231680255,0.10718979761760342,0.17229578047839864
异物_170421132332.etr-88,异物,0.40597919905662855,1.2506059520084278,0.05631748645167436,0.05237087766597287,0.0488668677898879,0.03134940192424813,11.66687258109358,27.344702739582193,4.746745691935614,4.769326542197129,3.890833646130706,3.3784594614053485,1.8830138783805548,31.33485881768754,0.5077666710534784,1.0712407472463938,0.2369349041959947,0.4158109874008019
异物_2015年07月25日12时30分26秒.etr-61,异物,3.161324687216293,70.21269720867507,2.614392572499644,3.920615766661018,0.6502502814877937,0.7828136669567766,0.18883285938169492,3.351439119454766,0.1371698138618961,0.15342378235759357,0.05157629525703869,0.09614518795353909,0.2344111239794351,2.3996478277651385,0.13963237847851231,0.11106551741794166,0.018810683069312266,0.046044085832625654
异物_2016-01-15_03-06-54-365_sta_220kV宝能变电站（暂态）.etr-6,异物,0.032515881957471474,0.9130942149026585,0.04333509511127167,0.055748732357810415,0.08119782859763286,0.043356138594125244,0.12455724934890124,0.6593893821861013,0.047669210941136214,0.09603470483353384,0.07697424190386122,0.0873217648532452,0.20119423446532023,0.6565415513078589,0.015245635864513774,0.06009309917133993,0.12112793841812344,0.04483926531741226
异物_2016-01-15_03-06-54_ACT_14162# 220kV 5~.etr-5,异物,1.8442347731109123,5.828529641150739,0.28104317803637424,0.09470449969872949,0.15527021230185628,0.10250553329258216,0.4452549920760374,0.9534696958526743,0.3777321636482303,0.12922531572748852,0.05451949507959608,0.04266981685988247,318.6150872271507,906.5571889533032,37.16164203724472,21.34979348501246,20.137674450743475,15.034249593495463
异物_2016-03-28@11-47-52.#31C.etr-12,异物,0.00966036408152607,0.7775150793040452,0.0327239801241068,0.06510280196288822,0.011305447052385552,0.012706606337462777,0.13979036084987195,1.371109987894311,0.06783994468963699,0.03414523369123723,0.020854226962020852,0.025412859386789634,4.468169995344998,99.31659286028035,0.8419329922974883,0.5434908741319661,0.4352837555675662,0.3234649983570368
异物_2016-03-28_11-47-52_ACT_220kV千秋甲乙~.etr-13,异物,0.009659994337464723,0.7775148803533757,0.03272399631174875,0.06510247011109419,0.011305480810286211,0.012706420652046184,0.13979006021926843,1.3711090299080189,0.06784017123512438,0.03414609804729359,0.020854185519848575,0.02541279419542231,4.468167858837996,99.31652583121353,0.8419315729259214,0.5434907632935506,0.43528496379109194,0.323464079547506
异物_2016-04-18_00-07-25_ACT_541#录波器.etr-15,异物,0.0004251025943125713,0.9873140596812069,0.0024806609995452317,0.021156807685811872,0.001459072542066066,0.005737176277938783,0.0018435353713115942,0.9989407590990314,0.002829064315242796,0.00808071577031721,0.0012468430215242807,0.007114812138928339,0.0005677346205447795,1.9920254328542575,0.05011102187703752,0.2083050625835097,0.00784674045836564,0.026926539555101457
异物_2016-04-25@13-54-36.#400F63.etr-17,异物,0.06268893242265089,0.8777686605431517,0.02724520885775546,0.03617884770799436,0.02698018294363614,0.024779674278491298,8.829601666915185,104.76777211234548,0.5942536110140116,0.5709321693323963,0.3464825646811465,0.3194989716218267,0.11356996003733917,1.3701965560535136,0.02719496819115097,0.017509086068434935,0.007831753754521364,0.017512355757244163
异物_2016-04-25_13-54-36_act_220kV录波屏(A0307120254).etr-18,异物,0.2942549245384591,0.7733827291880845,0.03212994265041559,0.050148702148581296,0.02204276118937145,0.027435877677211274,1.660336017351261,31.947012120976314,0.17879481319991902,0.11586259326293391,0.0773497938689754,0.11604418883211368,0.33350199909107014,1.3262973880603572,0.02681973028416723,0.012349809238815363,0.016344600001451427,0.03960714094452172
异物_2016-04-27@14-21-46.#9C3482.etr-19,异物,1.3354498566141566,24.698578663698942,0.1606356297691136,0.07540883974410377,0.06976505330127575,0.06704880521197465,0.094919704653209,1.312365454090397,0.040263205966550836,0.057103174679489485,0.03456012388643027,0.011186134050223978,1.4320900182193248,25.916530317881758,0.22015051588116488,0.09543640244374944,0.11320100151404494,0.09021244561024777
异物_2016-04-27@19-06-37.#F0FC19.etr-42,异物,0.23183490046709063,3.85743281872209,0.12014863847921457,0.05202759210491384,0.061564867272026445,0.037111644667444786,0.35739173951347736,3.3374262400618537,0.23063348291934582,0.11094230699160283,0.10803133473664361,0.07904135545680227,0.2873909266453619,2.2865850166949393,0.07746387395720622,0.07940344845256313,0.042600339090057615,0.029029412718448288
异物_2016-05-30@14-39-19.#654F19.etr-45,异物,1.313608660974262,17.37270373279714,0.23900954745788947,0.1844704111598148,0.11827459515218343,0.0990323814877872,0.0010102501370393958,1.48398182806833,0.04218089238270585,0.04610862305744821,0.007581876022858864,0.008328622622572508,1.4106105235690836,15.974380904216622,0.19877086898654234,0.17909128701641366,0.13383372052916462,0.10019349222741059
异物_2016-05-30@14-39-19.#E4C6A9.etr-44,异物,0.4834807778842571,0.7270716084785995,0.02156259671474602,0.018529579086175633,0.011591861838812124,0.015043611287442027,0.4864984304403076,2.3982732757928016,0.03193395817611782,0.03186454301161337,0.00844413459166699,0.014805065642464546,0.9909043183362134,3.0945348701652975,0.03813292525198989,0.02060786242914231,0.01708775775802513,0.027430472694798227
异物_2016-05-30_14-39-19_ACT_16191#录波装置.etr-43,异物,0.7903871166382846,2.0214783572158743,0.03151058877643101,0.021943315149649506,0.013847165356310505,0.021251421410357428,0.0013460052832525845,0.9215014030904213,0.027608449495816107,0.03325166699199656,0.006272732447236048,0.004643345873359615,0.7842030326123244,2.9103315075704153,0.039526990241206206,0.0340720495516205,0.012429798723501828,0.016818588272605326
异物_2016-06-04@13-59-28.#6DED48.etr-53,异物,0.06493301493949537,2.061704758671703,0.12288830289770017,0.18008486581439587,0.03399117792325528,0.12148712707408685,17.70775963563624,65.99055277935908,1.9997571630149746,0.3377112853062169,0.924690953225655,0.46783165553359357,17.523322849825142,67.72112084210639,2.1006635228586115,0.4958747873317433,0.9543921473560983,0.5648679936581327
异物_2016-06-04_13-59-28_ACT_6857#故障录波~.etr-52,异物,0.06322604998634516,2.0546921361184447,0.09042366550053299,0.17147675336397025,0.031400327975490645,0.1470092044662215,3.456122231144503,15.798951993844359,0.4129790111741521,0.29792620678086057,0.18518404853625572,0.20675558949078374,3.5591055249427312,14.080584207698893,0.3285450123139591,0.1349512637011246,0.172466839896039,0.08148059026619314
异物_2016-06-04_15-46-09_act_220kV录波屏(A0307120254).etr-51,异物,0.39370049925256156,0.9827488764010602,0.029642513751679467,0.03890840769815966,0.07174161669982214,0.015452634246749114,0.3792810217153259,1.256985267114982,0.04351090533251127,0.09001547374200125,0.06817945368327212,0.026869326999237324,0.6258940387969067,6.057845200508319,0.5953856624363953,0.920531113560803,0.2643098344265399,0.4631190228069464
异物_2016-06-05@10-52-38.#F0FCCC.etr-56,异物,0.006121407705155642,1.7480513514236706,0.00928550618326498,0.04958015634207737,0.02007338526435775,0.004080976897923969,2.262263682401397,24.598526307599645,0.3682981929672134,0.3030687255824636,0.14487090505576847,0.12673748523496675,0.06222225974385935,0.8267425413539199,0.03932119572682156,0.0711705428520048,0.007478440795945183,0.010200407491736264
异物_2016-08-02@01-22-56.#C11.etr-63,异物,4.9514739606643765,1.0204896631828275,0.024948416229161097,0.022003668893339608,0.016958318908250808,0.012081014193636193,4.9973964558064115,1.3340069793753864,0.01982994653726285,0.058958864850348874,0.016628133070723132,0.010804648776100642,4.813708039995525,4.03016185723787,0.3834374455517831,0.6816147002393267,0.1847734805397722,0.22051692900775763
异物_2016-08-02@01-25-42.#C3CEE6.etr-65,异物,0.010823977118858052,1.0596739063278908,0.0103237774985443,0.02285100756866734,0.006691269977421782,0.030618025979319452,0.0162468868158732,1.361580009173363,0.035776716056719615,0.08840291868293143,0.006692268817235993,0.02421965346018066,0.3355063847714321,2.6619949442599773,0.49953020400160153,0.9539171429806811,0.2512646529331714,0.14520272376913362
异物_2016-08-02@01-36-59.#C14.etr-66,异物,4.360107292005367,1.0229249271525873,0.01461826464732819,0.03460316449960411,0.004747374045804286,5.636320170135629e-15,4.414725698636793,1.3608009311233735,0.013629076501968877,0.08127476127856952,0.004748649137798542,0.023748748219130412,4.276989424622998,4.33757366916899,0.12787622073342772,0.8821365152518139,0.030141193822288716,0.17288563589713696
异物_2016-08-02@01-39-44.#C3CEEA.etr-68,异物,0.009263850914295881,1.017723552931788,0.02516421750739293,0.001750642023780395,0.032205996415186094,0.013099240719308188,0.027804442475612864,1.2986574950556222,0.02874444448224402,0.05584029373536839,0.003541488440800334,0.026214887453367225,0.05093506786269429,2.8395301314603456,0.12829988346883583,0.9670596013358709,0.07921130427730073,0.2409607790422144
异物_2016-08-02_00-56-52_ACT_220kV故障录波装置.etr-70,异物,17.003153901966183,182.1893020484212,2.1998665588089756,0.8770055467341089,1.6803740461274808,1.0838195609303163,2.0884247292138234,15.964915001281396,0.08887782825407761,0.13108832672735432,0.2219362929196582,0.1987200218180991,1.6892740117200433,14.639560905381343,0.2220258910966108,0.3210662517030244,0.11809779845686788,0.25148734529358224
异物_2016-08-23@12-49-15.#FD7.etr-71,异物,0.029696767826093068,1.206022143569837,0.02785431851076427,0.04325790288109809,0.006974302046514838,0.017295534661163636,0.27677297072895707,6.182026227669577,0.5361614739703653,1.3253787995949062,0.1519719763873013,0.36208680993035963,0.013066528307359548,0.8834240754416112,0.012385930570237094,0.016952407204998427,0.002375669873909429,0.002375669877894213
异物_2016-08-23_12-49-15_ACT_12597#录波器.etr-72,异物,0.02969661310935318,1.2060223059220623,0.027854448603384017,0.04325773776103886,0.00697410446746558,0.017295682717206596,0.2767728773064313,6.182027646154334,0.5361613226944455,1.3253792556058996,0.15197195400842423,0.36208702426994815,0.013066611604813937,0.8834244647645448,0.01238599322777937,0.016952761212942445,0.0023756850112563593,0.0023758226443575834
异物_2016-09-13_12-24-56_ACT_14235#录波装置.etr-73,异物,0.11232011241829257,1.9308770603618517,0.1456398110224254,0.3700996721855623,0.04323930783369009,0.01891024961171077,0.010697481920932754,0.24076586916531595,1.2962033421604629e-15,0.0072138626166345105,0.005348740960465032,0.005348740960464223,0.012035829324476976,0.2523359958776245,0.0026747043333791407,0.004285665254247471,0.0026746177102040243,0.009643460921066478
异物_2016-09-13_12-24-56_act_220kV录波屏(A0307120254).etr-74,异物,0.2768410137535181,1.7560311235520283,0.31604722207031655,0.7305701870418346,0.18649105663926305,0.14050184302126503,0.0835020735201814,0.35157146975536474,0.0803133454276839,0.05672188073901279,0.04799349269079912,0.03238509426360917,0.07533788131740268,0.2049914280684626,0.07416466661600203,0.04071137843499309,0.041358835066100226,0.028446447053261773
异物_2016-09-14@22-44-10.#C01712.etr-75,异物,0.004381892684361885,1.167543148967934,0.023607037028042913,0.016314536647812072,0.015295894430075594,0.0157312864083097,1.8649687261164314,8.786301693973362,0.07873244016174182,0.07967276050611968,0.06354746035862624,0.04566095226520506,1.8579391533718712,7.635803751003007,0.07585849796281346,0.09735862640005488,0.05824826739421955,0.04795023118864852
异物_2016-09-14@22-44-10.#C01712.etr-76,异物,0.004381892684361885,1.167543148967934,0.023607037028042913,0.016314536647812072,0.015295894430075594,0.0157312864083097,1.8649687261164314,8.786301693973362,0.07873244016174182,0.07967276050611968,0.06354746035862624,0.04566095226520506,1.8579391533718712,7.635803751003007,0.07585849796281346,0.09735862640005488,0.05824826739421955,0.04795023118864852
异物_2016年02月28日15时16分41秒.etr-7,异物,0.0053951083768430975,1.0157543767437618,0.004163249508965138,0.01334750465707846,0.005797177062114816,0.008530637683296864,0.002697671369791057,0.8642930851468791,0.0043649239667998985,0.004884436917954654,0.009380051991340765,0.017060978919430193,0.12139146183677912,5.28469037373194,1.8903655119006484,1.6557703900461298,1.4301445233514969,0.7388136607813982
异物_2016年02月28日15时16分41秒.etr-8,异物,0.006974446948232434,1.0166429108272463,0.010371826403796292,0.021585934417636787,0.005499977967455398,0.007184980093730818,0.0029890569361366156,0.8628249136538653,0.007480078044669235,0.00202724505306278,0.009253166226189427,0.009963561593295003,0.08867595209070483,3.7446196613678966,0.2520546432783894,0.4980043161378301,0.12505454237453653,0.15035440006549208
异物_2016年03月06日14时02分02秒.etr-9,异物,0.31817795764704154,4.557127493860601,0.14342768311348025,0.12658530067212387,0.03146994065960687,0.030086842072002278,13.232942897332023,135.23961870128448,2.51070402982313,2.7878677969236034,1.648964416956211,1.5491946437654704,0.4307640856192804,4.837973704643554,0.07656451928103622,0.06012153141786864,0.04849099678127857,0.03263372876467483
异物_2016年04月17日00时08分25秒.etr-16,异物,0.0005741752282481774,0.9899066521110288,0.006397295574980233,0.023633204148509876,0.004639994950768207,0.006184303519254253,0.004593734392004391,1.0123142582832765,0.002184608670448922,0.01089909366379091,0.006162626050823394,0.008281334092803896,0.008612794706735063,0.37685380769541366,0.03098008739350319,0.12059583635322281,0.0030183015256547074,0.026512420449417703
异物_2016年04月18日00时07分25秒.etr-14,异物,0.009330564063106929,0.9809134912233096,0.0022253087494588605,0.0179056154652126,0.006438487584680297,0.0073765623020751354,0.003500683574614926,1.0032546199831933,0.0023337890497409724,0.0024636022413173147,0.0030995776453450505,0.007002023199371268,0.003503143647399499,2.0093006203952606,0.04821663581096592,0.20050285864234219,0.01673717159019174,0.014205213517966619
异物_2016年04月27日10时52分49秒.etr-25,异物,0.010421944884611472,0.9014460663549732,0.002846174884056956,0.0037792167489984624,0.0004024682607435983,0.0013029081806443916,0.033545782469141576,0.0051223469525369355,0.0030083427837820785,0.0016753407550321928,0.003495723136216501,0.0019544565684346447,0.0019540792966323784,0.8852631802494495,0.002004679227193797,0.005708313657250968,0.001869308109051573,0.0009211618144169283
异物_2016年04月27日10时52分49秒.etr-27,异物,0.010421944884611472,0.9014460663549732,0.002846174884056956,0.0037792167489984624,0.0004024682607435983,0.0013029081806443916,0.033545782469141576,0.0051223469525369355,0.0030083427837820785,0.0016753407550321928,0.003495723136216501,0.0019544565684346447,0.0019540792966323784,0.8852631802494495,0.002004679227193797,0.005708313657250968,0.001869308109051573,0.0009211618144169283
异物_2016年04月27日10时52分49秒.etr-29,异物,0.010421944884611472,0.9014460663549732,0.002846174884056956,0.0037792167489984624,0.0004024682607435983,0.0013029081806443916,0.033545782469141576,0.0051223469525369355,0.0030083427837820785,0.0016753407550321928,0.003495723136216501,0.0019544565684346447,0.0019540792966323784,0.8852631802494495,0.002004679227193797,0.005708313657250968,0.001869308109051573,0.0009211618144169283
